# target=gj3929b eclipse=1 centroid=(61,69) aper_r=4 n=3387
# BJD_TDB    relative_flux
2.460864911055243108e+06 1.000445604324340820e+00
2.460864911121374927e+06 9.994714260101318359e-01
2.460864911187506281e+06 1.000448822975158691e+00
2.460864911253638100e+06 9.998243451118469238e-01
2.460864911319769453e+06 1.001723885536193848e+00
2.460864911385901272e+06 1.001808524131774902e+00
2.460864911452032626e+06 1.000541567802429199e+00
2.460864911518163979e+06 1.000417947769165039e+00
2.460864911584295798e+06 1.000783920288085938e+00
2.460864911650427151e+06 1.000780701637268066e+00
2.460864911716558971e+06 1.000162601470947266e+00
2.460864911782690324e+06 1.000382184982299805e+00
2.460864911848822143e+06 1.000930309295654297e+00
2.460864911914953496e+06 1.001081466674804688e+00
2.460864911981085315e+06 1.002338647842407227e+00
2.460864912047216669e+06 9.991071224212646484e-01
2.460864912113348488e+06 1.001702785491943359e+00
2.460864912179479841e+06 1.000224471092224121e+00
2.460864912245611195e+06 1.000961184501647949e+00
2.460864912311743014e+06 1.001045703887939453e+00
2.460864912377874367e+06 1.001029491424560547e+00
2.460864912444006186e+06 1.000476479530334473e+00
2.460864912510137539e+06 1.002294778823852539e+00
2.460864912576269358e+06 1.000523686408996582e+00
2.460864912642400712e+06 1.001476764678955078e+00
2.460864912708532531e+06 9.998390078544616699e-01
2.460864912774663884e+06 1.001371026039123535e+00
2.460864912840795703e+06 1.000354528427124023e+00
2.460864912906927057e+06 1.001008391380310059e+00
2.460864912973058410e+06 1.002379298210144043e+00
2.460864913039190229e+06 1.001052260398864746e+00
2.460864913105321582e+06 1.001001834869384766e+00
2.460864913171453401e+06 1.001909375190734863e+00
2.460864913237584755e+06 1.000263452529907227e+00
2.460864913303716574e+06 1.000429391860961914e+00
2.460864913369847927e+06 1.000739932060241699e+00
2.460864913435979746e+06 1.000959515571594238e+00
2.460864913502111100e+06 1.001185655593872070e+00
2.460864913568242919e+06 1.001343369483947754e+00
2.460864913634374272e+06 1.000754594802856445e+00
2.460864913700506091e+06 9.999089241027832031e-01
2.460864913766637444e+06 9.995560050010681152e-01
2.460864913832768798e+06 1.001247406005859375e+00
2.460864913898900617e+06 1.001123785972595215e+00
2.460864913965031970e+06 1.000564336776733398e+00
2.460864914031163789e+06 9.999967217445373535e-01
2.460864914097295143e+06 1.000408172607421875e+00
2.460864914163426962e+06 1.001597046852111816e+00
2.460864914229558315e+06 1.000287890434265137e+00
2.460864914295690134e+06 1.000486254692077637e+00
2.460864914361821488e+06 1.000500917434692383e+00
2.460864914427953307e+06 9.998666644096374512e-01
2.460864914494084660e+06 9.990485906600952148e-01
2.460864914560216013e+06 9.996958971023559570e-01
2.460864914626347832e+06 1.001457214355468750e+00
2.460864914692479186e+06 9.995055794715881348e-01
2.460864914758611005e+06 1.000069975852966309e+00
2.460864914824742358e+06 9.999333024024963379e-01
2.460864914890874177e+06 1.000419616699218750e+00
2.460864914957005531e+06 1.000744819641113281e+00
2.460864915023137350e+06 1.000530242919921875e+00
2.460864915089268703e+06 1.000556230545043945e+00
2.460864915155400522e+06 9.994860887527465820e-01
2.460864915221531875e+06 1.000416398048400879e+00
2.460864915287663229e+06 1.000000000000000000e+00
2.460864915353795048e+06 1.000187039375305176e+00
2.460864915419926401e+06 1.001455545425415039e+00
2.460864915486058220e+06 1.000161051750183105e+00
2.460864915552189574e+06 9.999186992645263672e-01
2.460864915618321393e+06 1.000839233398437500e+00
2.460864915684452746e+06 9.999788403511047363e-01
2.460864915750584565e+06 9.999138116836547852e-01
2.460864915816715918e+06 1.001045703887939453e+00
2.460864915882847738e+06 1.001268506050109863e+00
2.460864915948979091e+06 9.995332360267639160e-01
2.460864916015110444e+06 1.000780701637268066e+00
2.460864916081242263e+06 1.001029491424560547e+00
2.460864916147373617e+06 1.000191926956176758e+00
2.460864916213505436e+06 1.001810073852539062e+00
2.460864916279636789e+06 1.000395178794860840e+00
2.460864916345768608e+06 1.000297665596008301e+00
2.460864916411899962e+06 1.000484704971313477e+00
2.460864916478031781e+06 1.000030875205993652e+00
2.460864916544163134e+06 1.001788973808288574e+00
2.460864916610294953e+06 1.000003218650817871e+00
2.460864916676426306e+06 1.001429557800292969e+00
2.460864916742557660e+06 9.997300505638122559e-01
2.460864916808689479e+06 9.996503591537475586e-01
2.460864916874820832e+06 1.001021385192871094e+00
2.460864916940952651e+06 1.000457048416137695e+00
2.460864917007084005e+06 1.000499248504638672e+00
2.460864917073215824e+06 1.000922083854675293e+00
2.460864917139347177e+06 1.000520467758178711e+00
2.460864917205478996e+06 9.997414350509643555e-01
2.460864917271610349e+06 1.000668406486511230e+00
2.460864917337742168e+06 1.000715613365173340e+00
2.460864917403873522e+06 1.000935196876525879e+00
2.460864917470004875e+06 9.999870061874389648e-01
2.460864917536136694e+06 1.000287890434265137e+00
2.460864917602268048e+06 1.000531792640686035e+00
2.460864917668399867e+06 9.995088577270507812e-01
2.460864917734531220e+06 9.999593496322631836e-01
2.460864917800663039e+06 1.000346422195434570e+00
2.460864917866794392e+06 1.000559449195861816e+00
2.460864917932926212e+06 9.999268054962158203e-01
2.460864917999057565e+06 1.001476764678955078e+00
2.460864918065189384e+06 1.000247240066528320e+00
2.460864918131320737e+06 1.000572443008422852e+00
2.460864918197452091e+06 1.000967621803283691e+00
2.460864918263583910e+06 1.000959515571594238e+00
2.460864918329715263e+06 1.000234246253967285e+00
2.460864918395847082e+06 1.000099182128906250e+00
2.460864918461978436e+06 1.001029491424560547e+00
2.460864918528110255e+06 1.000549674034118652e+00
2.460864918594241608e+06 1.000824570655822754e+00
2.460864918660373427e+06 1.001356363296508789e+00
2.460864918726504780e+06 1.000957965850830078e+00
2.460864918792636599e+06 9.989510178565979004e-01
2.460864918858767953e+06 1.001863837242126465e+00
2.460864918924899306e+06 1.000917315483093262e+00
2.460864918991031125e+06 1.000627756118774414e+00
2.460864919057162479e+06 1.000679850578308105e+00
2.460864919123294298e+06 1.000387072563171387e+00
2.460864919189425651e+06 1.000813126564025879e+00
2.460864919255557470e+06 1.000926971435546875e+00
2.460864919321688823e+06 9.992974400520324707e-01
2.460864919387820642e+06 9.996975064277648926e-01
2.460864919453951996e+06 1.000302553176879883e+00
2.460864919520083815e+06 1.000338315963745117e+00
2.460864919586215168e+06 1.000707507133483887e+00
2.460864919652346522e+06 1.000650525093078613e+00
2.460864919718478341e+06 1.000697731971740723e+00
2.460864919784609694e+06 1.000839233398437500e+00
2.460864919850741513e+06 1.001919031143188477e+00
2.460864919916872866e+06 1.000653743743896484e+00
2.460864919983004685e+06 9.997283816337585449e-01
2.460864920049136039e+06 1.000557780265808105e+00
2.460864920115267858e+06 1.000709056854248047e+00
2.460864920181399211e+06 1.001053929328918457e+00
2.460864920247531030e+06 1.000204920768737793e+00
2.460864920313662384e+06 1.001803636550903320e+00
2.460864920379793737e+06 9.997511506080627441e-01
2.460864920445925556e+06 9.993771314620971680e-01
2.460864920512056910e+06 1.000652194023132324e+00
2.460864920578188729e+06 1.000530242919921875e+00
2.460864920644320082e+06 9.996682405471801758e-01
2.460864920710451901e+06 9.984630942344665527e-01
2.460864920776583254e+06 1.000564336776733398e+00
2.460864920842715073e+06 1.000608205795288086e+00
2.460864920908846427e+06 9.999577403068542480e-01
2.460864920974978246e+06 1.000452160835266113e+00
2.460864921041109599e+06 1.000396847724914551e+00
2.460864921107240953e+06 1.000510692596435547e+00
2.460864921173372772e+06 9.999902248382568359e-01
2.460864921239504125e+06 9.994876980781555176e-01
2.460864921305635944e+06 1.000730276107788086e+00
2.460864921371767297e+06 1.001323819160461426e+00
2.460864921437899116e+06 1.000826239585876465e+00
2.460864921504030470e+06 1.000913977622985840e+00
2.460864921570162289e+06 9.996340870857238770e-01
2.460864921636293642e+06 1.000339865684509277e+00
2.460864921702425461e+06 1.000183820724487305e+00
2.460864921768556815e+06 1.000596880912780762e+00
2.460864921834688168e+06 1.000443935394287109e+00
2.460864921900819987e+06 1.001371026039123535e+00
2.460864921966951340e+06 1.000926971435546875e+00
2.460864922033083159e+06 1.000604987144470215e+00
2.460864922099214513e+06 1.001055479049682617e+00
2.460864922165346332e+06 9.997771978378295898e-01
2.460864922231477685e+06 1.001102685928344727e+00
2.460864922297609504e+06 1.001092910766601562e+00
2.460864922363740858e+06 1.000235795974731445e+00
2.460864922429872677e+06 1.001045703887939453e+00
2.460864922496004030e+06 9.996438026428222656e-01
2.460864922562135383e+06 9.996551871299743652e-01
2.460864922628267203e+06 1.001395463943481445e+00
2.460864922694398556e+06 1.000699281692504883e+00
2.460864922760530375e+06 1.000065088272094727e+00
2.460864922826661728e+06 1.001102685928344727e+00
2.460864922892793547e+06 1.000639200210571289e+00
2.460864922958924901e+06 1.000076413154602051e+00
2.460864923025056720e+06 1.000753045082092285e+00
2.460864923091188073e+06 9.992892742156982422e-01
2.460864923157319892e+06 1.000017881393432617e+00
2.460864923223451246e+06 1.000574111938476562e+00
2.460864923289582599e+06 1.001348257064819336e+00
2.460864923355714418e+06 1.000606656074523926e+00
2.460864923421845771e+06 9.998894333839416504e-01
2.460864923487977590e+06 1.000551342964172363e+00
2.460864923554108944e+06 1.000790357589721680e+00
2.460864923620240763e+06 1.000658631324768066e+00
2.460864923686372116e+06 9.998048543930053711e-01
2.460864923752503935e+06 1.000650525093078613e+00
2.460864923818635289e+06 9.996162056922912598e-01
2.460864923884767108e+06 1.000913977622985840e+00
2.460864923950898461e+06 1.000213027000427246e+00
2.460864924017029814e+06 1.000868439674377441e+00
2.460864924083161633e+06 1.000185370445251465e+00
2.460864924149292987e+06 1.000626087188720703e+00
2.460864924215424806e+06 1.000413060188293457e+00
2.460864924281556159e+06 1.000219583511352539e+00
2.460864924347687978e+06 9.998796582221984863e-01
2.460864924413819332e+06 9.992990493774414062e-01
2.460864924479951151e+06 1.001660466194152832e+00
2.460864924546082504e+06 9.992356300354003906e-01
2.460864924612214323e+06 9.995852708816528320e-01
2.460864924678345677e+06 1.001175880432128906e+00
2.460864924744477030e+06 9.996877312660217285e-01
2.460864924810608849e+06 1.000294327735900879e+00
2.460864924876740202e+06 9.995917677879333496e-01
2.460864924942872021e+06 1.000123620033264160e+00
2.460864925009003375e+06 1.000406622886657715e+00
2.460864925075135194e+06 1.000211477279663086e+00
2.460864925141266547e+06 1.001860499382019043e+00
2.460864925207398366e+06 1.002899765968322754e+00
2.460864925273529720e+06 1.000339865684509277e+00
2.460864925339661539e+06 1.003579616546630859e+00
2.460864925405792892e+06 1.000637531280517578e+00
2.460864925471924245e+06 9.990762472152709961e-01
2.460864925538056064e+06 9.997007250785827637e-01
2.460864925604187418e+06 9.994502663612365723e-01
2.460864925670319237e+06 1.000343203544616699e+00
2.460864925736450590e+06 1.001460433006286621e+00
2.460864925802582409e+06 1.000899314880371094e+00
2.460864925868713763e+06 9.994925856590270996e-01
2.460864925934845582e+06 1.000777363777160645e+00
2.460864926000976935e+06 1.000066637992858887e+00
2.460864926067108754e+06 1.000152826309204102e+00
2.460864926133240107e+06 1.001416563987731934e+00
2.460864926199371461e+06 1.000157713890075684e+00
2.460864926265503280e+06 1.001185655593872070e+00
2.460864926331634633e+06 1.000320434570312500e+00
2.460864926397766452e+06 1.000725388526916504e+00
2.460864926463897806e+06 1.001803636550903320e+00
2.460864926530029625e+06 1.001031160354614258e+00
2.460864926596160978e+06 1.001136779785156250e+00
2.460864926662292797e+06 1.000019550323486328e+00
2.460864926728424150e+06 1.000027656555175781e+00
2.460864926794555970e+06 9.989624023437500000e-01
2.460864926860687323e+06 9.999756217002868652e-01
2.460864926926818676e+06 1.001722335815429688e+00
2.460864926992950495e+06 1.000419616699218750e+00
2.460864927059081849e+06 9.995348453521728516e-01
2.460864927125213668e+06 9.999658465385437012e-01
2.460864927191345021e+06 9.996340870857238770e-01
2.460864927257476840e+06 1.000982284545898438e+00
2.460864927323608194e+06 9.994470477104187012e-01
2.460864927389740013e+06 9.995560050010681152e-01
2.460864927455871366e+06 9.996535778045654297e-01
2.460864927522003185e+06 1.000645637512207031e+00
2.460864927588134538e+06 1.000535011291503906e+00
2.460864927654265892e+06 9.997544288635253906e-01
2.460864927720397711e+06 1.000583887100219727e+00
2.460864927786529064e+06 1.000071525573730469e+00
2.460864927852660883e+06 1.000453710556030273e+00
2.460864927918792237e+06 9.996064305305480957e-01
2.460864927984924056e+06 1.001078248023986816e+00
2.460864928051055409e+06 9.986387491226196289e-01
2.460864928117187228e+06 9.999251961708068848e-01
2.460864928183318581e+06 9.998796582221984863e-01
2.460864928249450400e+06 1.000204920768737793e+00
2.460864928315581754e+06 1.000614762306213379e+00
2.460864928381713107e+06 9.997918009757995605e-01
2.460864928447844926e+06 9.996779561042785645e-01
2.460864928513976280e+06 9.991933107376098633e-01
2.460864928580108099e+06 1.000769257545471191e+00
2.460864928646239452e+06 1.000526905059814453e+00
2.460864928712371271e+06 1.000782251358032227e+00
2.460864928778502624e+06 1.000785470008850098e+00
2.460864928844634444e+06 9.997528195381164551e-01
2.460864928910765797e+06 1.000977396965026855e+00
2.460864928976897616e+06 9.998894333839416504e-01
2.460864929043028969e+06 1.002216696739196777e+00
2.460864929109160323e+06 9.999870061874389648e-01
2.460864929175292142e+06 9.994096159934997559e-01
2.460864929241423495e+06 9.997479319572448730e-01
2.460864929307555314e+06 9.989428520202636719e-01
2.460864929373686668e+06 1.000842452049255371e+00
2.460864929439818487e+06 9.998487234115600586e-01
2.460864929505949840e+06 9.997625350952148438e-01
2.460864929572081659e+06 9.999658465385437012e-01
2.460864929638213012e+06 1.000292778015136719e+00
2.460864929704344831e+06 9.999625682830810547e-01
2.460864929770476185e+06 1.000622868537902832e+00
2.460864929836607538e+06 9.990046620368957520e-01
2.460864929902739357e+06 1.000108957290649414e+00
2.460864929968870711e+06 1.001101016998291016e+00
2.460864930035002530e+06 1.000414729118347168e+00
2.460864930101133883e+06 9.993250370025634766e-01
2.460864930167265702e+06 9.993608593940734863e-01
2.460864930233397055e+06 9.999268054962158203e-01
2.460864930299528874e+06 1.000323653221130371e+00
2.460864930365660228e+06 9.996340870857238770e-01
2.460864930431792047e+06 9.998877644538879395e-01
2.460864930497923400e+06 1.001720666885375977e+00
2.460864930564054754e+06 1.000575780868530273e+00
2.460864930630186573e+06 9.997690320014953613e-01
2.460864930696317926e+06 1.000032544136047363e+00
2.460864930762449745e+06 1.000297665596008301e+00
2.460864930828581098e+06 1.001183986663818359e+00
2.460864930894712918e+06 9.999284148216247559e-01
2.460864930960844271e+06 9.999788403511047363e-01
2.460864931026976090e+06 9.995511174201965332e-01
2.460864931093107443e+06 9.995787739753723145e-01
2.460864931159239262e+06 1.000883102416992188e+00
2.460864931225370616e+06 9.999560713768005371e-01
2.460864931291501969e+06 1.000505805015563965e+00
2.460864931357633788e+06 1.000845670700073242e+00
2.460864931423765142e+06 9.997593164443969727e-01
2.460864931489896961e+06 1.000621318817138672e+00
2.460864931556028314e+06 1.000611543655395508e+00
2.460864931622160133e+06 1.000333428382873535e+00
2.460864931688291486e+06 1.000003218650817871e+00
2.460864931754423305e+06 9.998390078544616699e-01
2.460864931820554659e+06 1.000118732452392578e+00
2.460864931886686478e+06 9.995527267456054688e-01
2.460864931952817831e+06 1.000430941581726074e+00
2.460864932018949185e+06 9.990729689598083496e-01
2.460864932085081004e+06 1.001149773597717285e+00
2.460864932151212357e+06 1.000284552574157715e+00
2.460864932217344176e+06 1.000312209129333496e+00
2.460864932283475529e+06 9.999707341194152832e-01
2.460864932349607348e+06 9.988534450531005859e-01
2.460864932415738702e+06 1.000635862350463867e+00
2.460864932481870521e+06 9.998243451118469238e-01
2.460864932548001874e+06 9.996682405471801758e-01
2.460864932614133693e+06 1.000780701637268066e+00
2.460864932680265047e+06 9.989656209945678711e-01
2.460864932746396400e+06 1.000224471092224121e+00
2.460864932812528219e+06 9.989721775054931641e-01
2.460864932878659572e+06 1.000348091125488281e+00
2.460864932944791391e+06 9.999414682388305664e-01
2.460864933010922745e+06 1.000104069709777832e+00
2.460864933077054564e+06 1.000123620033264160e+00
2.460864933143185917e+06 1.000450491905212402e+00
2.460864933209317736e+06 1.000944852828979492e+00
2.460864933275449090e+06 1.000308990478515625e+00
2.460864933341580909e+06 9.994242787361145020e-01
2.460864933407712262e+06 9.996373057365417480e-01
2.460864933473843616e+06 1.012490391731262207e+00
2.460864933539975435e+06 1.000827789306640625e+00
2.460864933606106788e+06 1.001053929328918457e+00
2.460864933672238607e+06 1.000281333923339844e+00
2.460864933738369960e+06 1.001732110977172852e+00
2.460864933804501779e+06 1.000894546508789062e+00
2.460864933870633133e+06 9.993803501129150391e-01
2.460864933936764952e+06 9.999138116836547852e-01
2.460864934002896305e+06 1.000564336776733398e+00
2.460864934069028124e+06 1.000040650367736816e+00
2.460864934135159478e+06 9.993917346000671387e-01
2.460864934201290831e+06 1.001375913619995117e+00
2.460864934267422650e+06 1.000338315963745117e+00
2.460864934333554003e+06 9.997023940086364746e-01
2.460864934399685822e+06 9.992925524711608887e-01
2.460864934465817176e+06 1.000562667846679688e+00
2.460864934531948995e+06 9.998763799667358398e-01
2.460864934598080348e+06 1.000365972518920898e+00
2.460864934664212167e+06 9.991705417633056641e-01
2.460864934730343521e+06 9.994015097618103027e-01
2.460864934796475340e+06 9.999170303344726562e-01
2.460864934862606693e+06 1.000936746597290039e+00
2.460864934928738046e+06 9.998373389244079590e-01
2.460864934994869865e+06 1.000216245651245117e+00
2.460864935061001219e+06 9.993543624877929688e-01
2.460864935127133038e+06 1.000094294548034668e+00
2.460864935193264391e+06 9.992616176605224609e-01
2.460864935259396210e+06 9.996893405914306641e-01
2.460864935325527564e+06 9.998812675476074219e-01
2.460864935391659383e+06 1.000204920768737793e+00
2.460864935457790736e+06 1.000295996665954590e+00
2.460864935523922555e+06 9.999609589576721191e-01
2.460864935590053909e+06 1.001345038414001465e+00
2.460864935656185262e+06 1.000839233398437500e+00
2.460864935722317081e+06 9.993689656257629395e-01
2.460864935788448434e+06 1.000151276588439941e+00
2.460864935854580253e+06 1.000320434570312500e+00
2.460864935920711607e+06 9.987200498580932617e-01
2.460864935986843426e+06 1.000803470611572266e+00
2.460864936052974779e+06 9.993950128555297852e-01
2.460864936119106598e+06 9.996503591537475586e-01
2.460864936185237952e+06 9.986354708671569824e-01
2.460864936251369305e+06 1.000025987625122070e+00
2.460864936317501124e+06 9.986354708671569824e-01
2.460864936383632477e+06 9.984029531478881836e-01
2.460864936449764296e+06 9.993088245391845703e-01
2.460864936515895650e+06 9.992258548736572266e-01
2.460864936582027469e+06 9.987753629684448242e-01
2.460864936648158822e+06 9.997901916503906250e-01
2.460864936714290641e+06 9.980744123458862305e-01
2.460864936780421995e+06 9.999902248382568359e-01
2.460864936846553814e+06 1.001305937767028809e+00
2.460864936912685167e+06 1.000214695930480957e+00
2.460864936978816986e+06 9.987265467643737793e-01
2.460864937044948339e+06 9.998796582221984863e-01
2.460864937111079693e+06 9.994665384292602539e-01
2.460864937177211512e+06 9.997674226760864258e-01
2.460864937243342865e+06 1.000177264213562012e+00
2.460864937309474684e+06 1.000006556510925293e+00
2.460864937375606038e+06 9.997137784957885742e-01
2.460864937441737857e+06 1.001063585281372070e+00
2.460864937507869210e+06 9.998828768730163574e-01
2.460864937574001029e+06 9.999316930770874023e-01
2.460864937640132383e+06 9.997560381889343262e-01
2.460864937706263736e+06 9.993819594383239746e-01
2.460864937772395555e+06 9.998910427093505859e-01
2.460864937838526908e+06 1.000715613365173340e+00
2.460864937904658727e+06 1.000017881393432617e+00
2.460864937970790081e+06 1.000634312629699707e+00
2.460864938036921900e+06 1.000130057334899902e+00
2.460864938103053253e+06 9.996747374534606934e-01
2.460864938169185072e+06 9.995999336242675781e-01
2.460864938235316426e+06 9.998796582221984863e-01
2.460864938301448245e+06 1.001104235649108887e+00
2.460864938367579598e+06 1.000531792640686035e+00
2.460864938433711417e+06 1.000066637992858887e+00
2.460864938499842770e+06 1.000466704368591309e+00
2.460864938565974124e+06 9.999316930770874023e-01
2.460864938632105943e+06 9.998227357864379883e-01
2.460864938698237296e+06 1.001006722450256348e+00
2.460864938764369115e+06 1.000404953956604004e+00
2.460864938830500469e+06 1.000699281692504883e+00
2.460864938896632288e+06 1.000853776931762695e+00
2.460864938962763641e+06 1.000133395195007324e+00
2.460864939028895460e+06 1.000593662261962891e+00
2.460864939095026813e+06 9.993153214454650879e-01
2.460864939161158167e+06 1.001974344253540039e+00
2.460864939227289986e+06 9.999008178710937500e-01
2.460864939293421339e+06 1.000344753265380859e+00
2.460864939359553158e+06 9.992860555648803711e-01
2.460864939425684512e+06 1.000590324401855469e+00
2.460864939491816331e+06 1.000120401382446289e+00
2.460864939557947684e+06 1.000931859016418457e+00
2.460864939624079503e+06 1.000878214836120605e+00
2.460864939690210856e+06 1.000000000000000000e+00
2.460864939756342676e+06 1.000357747077941895e+00
2.460864939822474029e+06 1.000964403152465820e+00
2.460864939888605382e+06 1.000761151313781738e+00
2.460864939954737201e+06 9.994502663612365723e-01
2.460864940020868555e+06 1.000452160835266113e+00
2.460864940087000374e+06 9.998666644096374512e-01
2.460864940153131727e+06 9.998828768730163574e-01
2.460864940219263546e+06 9.996877312660217285e-01
2.460864940285394900e+06 9.999089241027832031e-01
2.460864940351526719e+06 9.996373057365417480e-01
2.460864940417658072e+06 9.997771978378295898e-01
2.460864940483789891e+06 9.995511174201965332e-01
2.460864940549921244e+06 1.000788807868957520e+00
2.460864940616052598e+06 1.000792026519775391e+00
2.460864940682184417e+06 9.992551207542419434e-01
2.460864940748315770e+06 9.991233944892883301e-01
2.460864940814447589e+06 9.987851381301879883e-01
2.460864940880578943e+06 1.000748157501220703e+00
2.460864940946710762e+06 1.000627756118774414e+00
2.460864941012842115e+06 9.994486570358276367e-01
2.460864941078973934e+06 1.000391960144042969e+00
2.460864941145105287e+06 9.998325109481811523e-01
2.460864941211237106e+06 1.000320434570312500e+00
2.460864941277368460e+06 1.000995278358459473e+00
2.460864941343499813e+06 1.000452160835266113e+00
2.460864941409631632e+06 1.000385403633117676e+00
2.460864941475762986e+06 9.999691247940063477e-01
2.460864941541894805e+06 9.989607930183410645e-01
2.460864941608026158e+06 9.995365142822265625e-01
2.460864941674157977e+06 9.986354708671569824e-01
2.460864941740289330e+06 1.000718832015991211e+00
2.460864941806421150e+06 9.994470477104187012e-01
2.460864941872552503e+06 9.997771978378295898e-01
2.460864941938684322e+06 9.999772310256958008e-01
2.460864942004815675e+06 9.997169971466064453e-01
2.460864942070947029e+06 1.000281333923339844e+00
2.460864942137078848e+06 9.999691247940063477e-01
2.460864942203210201e+06 9.991884231567382812e-01
2.460864942269342020e+06 9.999821186065673828e-01
2.460864942335473374e+06 1.000417947769165039e+00
2.460864942401605193e+06 1.001489758491516113e+00
2.460864942467736546e+06 1.000021100044250488e+00
2.460864942533868365e+06 1.001206755638122559e+00
2.460864942599999718e+06 1.000136613845825195e+00
2.460864942666131537e+06 9.992030858993530273e-01
2.460864942732262891e+06 9.998015761375427246e-01
2.460864942798394244e+06 9.980857968330383301e-01
2.460864942864526063e+06 9.992697834968566895e-01
2.460864942930657417e+06 9.990225434303283691e-01
2.460864942996789236e+06 9.990713596343994141e-01
2.460864943062920589e+06 9.999967217445373535e-01
2.460864943129052408e+06 9.992583990097045898e-01
2.460864943195183761e+06 1.001475095748901367e+00
2.460864943261315580e+06 9.997186660766601562e-01
2.460864943327446934e+06 1.000317096710205078e+00
2.460864943393578753e+06 1.000170707702636719e+00
2.460864943459710106e+06 1.004209041595458984e+00
2.460864943525841460e+06 9.999008178710937500e-01
2.460864943591973279e+06 1.000536680221557617e+00
2.460864943658104632e+06 1.000606656074523926e+00
2.460864943724236451e+06 9.988387823104858398e-01
2.460864943790367804e+06 1.000562667846679688e+00
2.460864943856499624e+06 9.996356964111328125e-01
2.460864943922630977e+06 1.000162601470947266e+00
2.460864943988762796e+06 9.997056126594543457e-01
2.460864944054894149e+06 9.992957711219787598e-01
2.460864944121025503e+06 1.000598549842834473e+00
2.460864944187157322e+06 1.001104235649108887e+00
2.460864944253288675e+06 1.000613093376159668e+00
2.460864944319420494e+06 1.006599664688110352e+00
2.460864944385551848e+06 1.000388741493225098e+00
2.460864944451683667e+06 1.000730276107788086e+00
2.460864944517815020e+06 1.001601934432983398e+00
2.460864944583946839e+06 1.000050425529479980e+00
2.460864944650078192e+06 1.001009941101074219e+00
2.460864944716210011e+06 1.000312209129333496e+00
2.460864944782341365e+06 9.996162056922912598e-01
2.460864944848472718e+06 1.001346588134765625e+00
2.460864944914604537e+06 1.000035762786865234e+00
2.460864944980735891e+06 1.000726938247680664e+00
2.460864945046867710e+06 1.000518798828125000e+00
2.460864945112999063e+06 9.995169639587402344e-01
2.460864945179130882e+06 9.999658465385437012e-01
2.460864945245262235e+06 9.991185069084167480e-01
2.460864945311394054e+06 1.002047538757324219e+00
2.460864945377525408e+06 1.000748157501220703e+00
2.460864945443657227e+06 1.001231193542480469e+00
2.460864945509788580e+06 9.994047284126281738e-01
2.460864945575919934e+06 1.000588774681091309e+00
2.460864945642051753e+06 1.000063419342041016e+00
2.460864945708183106e+06 1.000063419342041016e+00
2.460864945774314925e+06 9.998422265052795410e-01
2.460864945840446278e+06 1.001031160354614258e+00
2.460864945906578097e+06 9.995055794715881348e-01
2.460864945972709451e+06 9.997365474700927734e-01
2.460864946038841270e+06 1.000084519386291504e+00
2.460864946104972623e+06 9.999805092811584473e-01
2.460864946171104442e+06 9.990648627281188965e-01
2.460864946237235796e+06 9.994795918464660645e-01
2.460864946303367149e+06 1.000346422195434570e+00
2.460864946369498968e+06 9.991965889930725098e-01
2.460864946435630322e+06 1.000000000000000000e+00
2.460864946501762141e+06 9.998926520347595215e-01
2.460864946567893494e+06 1.000925421714782715e+00
2.460864946634025313e+06 1.000146389007568359e+00
2.460864946700156666e+06 9.994356632232666016e-01
2.460864946766288485e+06 9.998097419738769531e-01
2.460864946832419839e+06 1.000839233398437500e+00
2.460864946898551658e+06 1.001006722450256348e+00
2.460864946964683011e+06 1.000048756599426270e+00
2.460864947030814365e+06 9.996551871299743652e-01
2.460864947096946184e+06 1.001019716262817383e+00
2.460864947163077537e+06 1.000045537948608398e+00
2.460864947229209356e+06 1.000507473945617676e+00
2.460864947295340709e+06 9.990453124046325684e-01
2.460864947361472528e+06 9.998845458030700684e-01
2.460864947427603882e+06 1.000452160835266113e+00
2.460864947493735701e+06 1.000351309776306152e+00
2.460864947559867054e+06 1.000149607658386230e+00
2.460864947625998873e+06 1.000331759452819824e+00
2.460864947692130227e+06 1.001371026039123535e+00
2.460864947758261580e+06 9.992046952247619629e-01
2.460864947824393399e+06 9.996438026428222656e-01
2.460864947890524752e+06 1.000063419342041016e+00
2.460864947956656571e+06 9.998031854629516602e-01
2.460864948022787925e+06 9.993543624877929688e-01
2.460864948088919744e+06 9.987005591392517090e-01
2.460864948155051097e+06 9.991591572761535645e-01
2.460864948221182916e+06 9.983947873115539551e-01
2.460864948287314270e+06 9.995446205139160156e-01
2.460864948353446089e+06 1.000541567802429199e+00
2.460864948419577442e+06 9.993982315063476562e-01
2.460864948485708795e+06 9.998211264610290527e-01
2.460864948551840615e+06 9.998015761375427246e-01
2.460864948617971968e+06 9.995381236076354980e-01
2.460864948684103787e+06 1.000235795974731445e+00
2.460864948750235140e+06 9.987655878067016602e-01
2.460864948816366959e+06 1.000606656074523926e+00
2.460864948882498313e+06 9.995868802070617676e-01
2.460864948948630132e+06 9.997658133506774902e-01
2.460864949014761485e+06 9.998682737350463867e-01
2.460864949080892839e+06 9.994307756423950195e-01
2.460864949147024658e+06 1.000094294548034668e+00
2.460864949213156011e+06 9.996893405914306641e-01
2.460864949279287830e+06 1.000237464904785156e+00
2.460864949345419183e+06 1.000961184501647949e+00
2.460864949411551002e+06 1.001200199127197266e+00
