# target=gj3929b eclipse=4 centroid=(62,68) aper_r=4 n=4617
# BJD_TDB    relative_flux
2.461082028430872597e+06 1.000459313392639160e+00
2.461082028497011866e+06 9.994549751281738281e-01
2.461082028563150670e+06 9.992430806159973145e-01
2.461082028629289474e+06 1.000192523002624512e+00
2.461082028695428278e+06 9.992365837097167969e-01
2.461082028761567548e+06 1.000105142593383789e+00
2.461082028827706352e+06 9.995843172073364258e-01
2.461082028893845156e+06 9.992349743843078613e-01
2.461082028959983960e+06 1.000522375106811523e+00
2.461082029026122764e+06 9.994387626647949219e-01
2.461082029092262033e+06 1.000274896621704102e+00
2.461082029158400837e+06 1.000842690467834473e+00
2.461082029224539641e+06 1.000207066535949707e+00
2.461082029290678445e+06 1.000171422958374023e+00
2.461082029356817715e+06 1.000286221504211426e+00
2.461082029422956519e+06 1.000169873237609863e+00
2.461082029489095323e+06 9.998059272766113281e-01
2.461082029555234127e+06 9.995956420898437500e-01
2.461082029621373396e+06 9.997169375419616699e-01
2.461082029687512200e+06 9.995196461677551270e-01
2.461082029753651004e+06 1.000391364097595215e+00
2.461082029819789808e+06 9.983907341957092285e-01
2.461082029885929078e+06 1.000375270843505859e+00
2.461082029952067882e+06 1.000384926795959473e+00
2.461082030018206686e+06 9.996522665023803711e-01
2.461082030084345490e+06 1.001006007194519043e+00
2.461082030150484759e+06 1.000695466995239258e+00
2.461082030216623563e+06 1.001206517219543457e+00
2.461082030282762367e+06 1.000134229660034180e+00
2.461082030348901171e+06 9.997946023941040039e-01
2.461082030415040441e+06 1.000470638275146484e+00
2.461082030481179245e+06 9.997186064720153809e-01
2.461082030547318049e+06 1.000402688980102539e+00
2.461082030613456853e+06 1.000658273696899414e+00
2.461082030679596122e+06 9.999951720237731934e-01
2.461082030745734926e+06 1.000077605247497559e+00
2.461082030811873730e+06 9.997784495353698730e-01
2.461082030878012534e+06 1.000711679458618164e+00
2.461082030944151804e+06 1.000381708145141602e+00
2.461082031010290608e+06 1.000663161277770996e+00
2.461082031076429412e+06 1.000996351242065430e+00
2.461082031142568216e+06 1.000365495681762695e+00
2.461082031208707020e+06 9.999256134033203125e-01
2.461082031274846289e+06 1.001635193824768066e+00
2.461082031340985093e+06 1.001271247863769531e+00
2.461082031407123897e+06 1.001017332077026367e+00
2.461082031473262701e+06 1.000588774681091309e+00
2.461082031539401971e+06 1.001691818237304688e+00
2.461082031605540775e+06 1.000740766525268555e+00
2.461082031671679579e+06 1.000339627265930176e+00
2.461082031737818383e+06 1.000357389450073242e+00
2.461082031803957652e+06 9.991767406463623047e-01
2.461082031870096456e+06 1.000030755996704102e+00
2.461082031936235260e+06 9.997962117195129395e-01
2.461082032002374064e+06 9.993659853935241699e-01
2.461082032068513334e+06 9.995924234390258789e-01
2.461082032134652138e+06 9.999579191207885742e-01
2.461082032200790942e+06 1.000842690467834473e+00
2.461082032266929746e+06 1.001015663146972656e+00
2.461082032333069015e+06 9.999692440032958984e-01
2.461082032399207819e+06 1.000648617744445801e+00
2.461082032465346623e+06 1.000798940658569336e+00
2.461082032531485427e+06 1.000171422958374023e+00
2.461082032597624697e+06 1.000517606735229492e+00
2.461082032663763501e+06 1.000405907630920410e+00
2.461082032729902305e+06 1.001010894775390625e+00
2.461082032796041109e+06 1.000156879425048828e+00
2.461082032862180378e+06 9.998495578765869141e-01
2.461082032928319182e+06 1.000150442123413086e+00
2.461082032994457986e+06 1.000768303871154785e+00
2.461082033060596790e+06 9.983454346656799316e-01
2.461082033126735594e+06 9.996361136436462402e-01
2.461082033192874864e+06 1.000572562217712402e+00
2.461082033259013668e+06 1.001096606254577637e+00
2.461082033325152472e+06 1.000667929649353027e+00
2.461082033391291276e+06 1.000095367431640625e+00
2.461082033457430545e+06 1.000689029693603516e+00
2.461082033523569349e+06 9.998560547828674316e-01
2.461082033589708153e+06 9.992867112159729004e-01
2.461082033655846957e+06 9.996280074119567871e-01
2.461082033721986227e+06 9.993417263031005859e-01
2.461082033788125031e+06 1.000122904777526855e+00
2.461082033854263835e+06 1.001148343086242676e+00
2.461082033920402639e+06 1.000042080879211426e+00
2.461082033986541908e+06 9.985378980636596680e-01
2.461082034052680712e+06 1.000575780868530273e+00
2.461082034118819516e+06 1.000839471817016602e+00
2.461082034184958320e+06 1.000655055046081543e+00
2.461082034251097590e+06 1.000208616256713867e+00
2.461082034317236394e+06 1.000405907630920410e+00
2.461082034383375198e+06 1.001327872276306152e+00
2.461082034449514002e+06 9.990198612213134766e-01
2.461082034515653271e+06 1.000127792358398438e+00
2.461082034581792075e+06 1.000114798545837402e+00
2.461082034647930879e+06 9.997460842132568359e-01
2.461082034714069683e+06 1.000169873237609863e+00
2.461082034780208953e+06 9.993659853935241699e-01
2.461082034846347757e+06 1.000283002853393555e+00
2.461082034912486561e+06 1.000745654106140137e+00
2.461082034978625365e+06 1.000166535377502441e+00
2.461082035044764169e+06 1.000512719154357910e+00
2.461082035110903438e+06 1.000519156455993652e+00
2.461082035177042242e+06 9.995309710502624512e-01
2.461082035243181046e+06 1.000341296195983887e+00
2.461082035309319850e+06 1.001153230667114258e+00
2.461082035375459120e+06 9.994565844535827637e-01
2.461082035441597924e+06 1.000818371772766113e+00
2.461082035507736728e+06 1.000126123428344727e+00
2.461082035573875532e+06 1.000520825386047363e+00
2.461082035640014801e+06 9.998948574066162109e-01
2.461082035706153605e+06 9.999013543128967285e-01
2.461082035772292409e+06 1.000669598579406738e+00
2.461082035838431213e+06 1.000409245491027832e+00
2.461082035904570483e+06 1.000438332557678223e+00
2.461082035970709287e+06 1.000475525856018066e+00
2.461082036036848091e+06 9.988403320312500000e-01
2.461082036102986895e+06 9.992398619651794434e-01
2.461082036169126164e+06 9.998673796653747559e-01
2.461082036235264968e+06 9.986042380332946777e-01
2.461082036301403772e+06 1.000139117240905762e+00
2.461082036367542576e+06 9.994856715202331543e-01
2.461082036433681846e+06 1.001564025878906250e+00
2.461082036499820650e+06 9.988824129104614258e-01
2.461082036565959454e+06 1.001387715339660645e+00
2.461082036632098258e+06 9.994549751281738281e-01
2.461082036698237527e+06 1.000101923942565918e+00
2.461082036764376331e+06 1.001272916793823242e+00
2.461082036830515135e+06 9.995843172073364258e-01
2.461082036896653939e+06 1.000997900962829590e+00
2.461082036962792743e+06 9.993546605110168457e-01
2.461082037028932013e+06 9.997509121894836426e-01
2.461082037095070817e+06 1.000886321067810059e+00
2.461082037161209621e+06 9.996733069419860840e-01
2.461082037227348424e+06 9.999692440032958984e-01
2.461082037293487694e+06 9.999854564666748047e-01
2.461082037359626498e+06 9.996926784515380859e-01
2.461082037425765302e+06 1.000140666961669922e+00
2.461082037491904106e+06 1.001187205314636230e+00
2.461082037558043376e+06 1.000241041183471680e+00
2.461082037624182180e+06 1.000951051712036133e+00
2.461082037690320984e+06 9.992721676826477051e-01
2.461082037756459787e+06 9.998495578765869141e-01
2.461082037822599057e+06 1.000582218170166016e+00
2.461082037888737861e+06 9.999449849128723145e-01
2.461082037954876665e+06 1.000580668449401855e+00
2.461082038021015469e+06 1.001507401466369629e+00
2.461082038087154739e+06 1.000447988510131836e+00
2.461082038153293543e+06 9.991427659988403320e-01
2.461082038219432347e+06 1.000976920127868652e+00
2.461082038285571150e+06 1.000676035881042480e+00
2.461082038351710420e+06 1.000836133956909180e+00
2.461082038417849224e+06 1.000697135925292969e+00
2.461082038483988028e+06 1.000139117240905762e+00
2.461082038550126832e+06 1.000409245491027832e+00
2.461082038616266102e+06 9.992560148239135742e-01
2.461082038682404906e+06 1.000949382781982422e+00
2.461082038748543710e+06 1.001051306724548340e+00
2.461082038814682513e+06 1.000478744506835938e+00
2.461082038880821317e+06 1.000680923461914062e+00
2.461082038946960587e+06 1.000139117240905762e+00
2.461082039013099391e+06 1.000608086585998535e+00
2.461082039079238195e+06 1.000496506690979004e+00
2.461082039145376999e+06 9.997848868370056152e-01
2.461082039211516269e+06 1.000232934951782227e+00
2.461082039277655073e+06 9.999773502349853516e-01
2.461082039343793876e+06 1.000147223472595215e+00
2.461082039409932680e+06 9.993708729743957520e-01
2.461082039476071950e+06 1.000181198120117188e+00
2.461082039542210754e+06 1.000574111938476562e+00
2.461082039608349558e+06 9.991152882575988770e-01
2.461082039674488362e+06 1.000032305717468262e+00
2.461082039740627632e+06 9.993530511856079102e-01
2.461082039806766436e+06 1.001508951187133789e+00
2.461082039872905239e+06 1.000192523002624512e+00
2.461082039939044043e+06 9.999304413795471191e-01
2.461082040005183313e+06 1.000425338745117188e+00
2.461082040071322117e+06 1.000499725341796875e+00
2.461082040137460921e+06 1.000711679458618164e+00
2.461082040203599725e+06 1.001085281372070312e+00
2.461082040269738995e+06 1.000037193298339844e+00
2.461082040335877798e+06 1.000844240188598633e+00
2.461082040402016602e+06 1.000378489494323730e+00
2.461082040468155406e+06 9.997962117195129395e-01
2.461082040534294676e+06 1.000486850738525391e+00
2.461082040600433480e+06 1.000341296195983887e+00
2.461082040666572284e+06 9.997606277465820312e-01
2.461082040732711088e+06 1.000320196151733398e+00
2.461082040798849892e+06 1.000862002372741699e+00
2.461082040864989161e+06 1.000676035881042480e+00
2.461082040931127965e+06 9.998027086257934570e-01
2.461082040997266769e+06 1.000711679458618164e+00
2.461082041063405573e+06 9.997476935386657715e-01
2.461082041129544843e+06 1.001204967498779297e+00
2.461082041195683647e+06 1.000329971313476562e+00
2.461082041261822451e+06 9.993174672126770020e-01
2.461082041327961255e+06 1.000357389450073242e+00
2.461082041394100524e+06 9.990797042846679688e-01
2.461082041460239328e+06 1.000397920608520508e+00
2.461082041526378132e+06 1.000229716300964355e+00
2.461082041592516936e+06 1.001073956489562988e+00
2.461082041658656206e+06 1.000952601432800293e+00
2.461082041724795010e+06 1.000160098075866699e+00
2.461082041790933814e+06 9.992042779922485352e-01
2.461082041857072618e+06 9.999272227287292480e-01
2.461082041923211887e+06 1.000444769859313965e+00
2.461082041989350691e+06 9.997606277465820312e-01
2.461082042055489495e+06 9.997751712799072266e-01
2.461082042121628299e+06 9.991444349288940430e-01
2.461082042187767569e+06 1.000740766525268555e+00
2.461082042253906373e+06 9.996037483215332031e-01
2.461082042320045177e+06 9.997428655624389648e-01
2.461082042386183981e+06 9.997493028640747070e-01
2.461082042452323250e+06 1.001056194305419922e+00
2.461082042518462054e+06 1.000386595726013184e+00
2.461082042584600858e+06 1.001167774200439453e+00
2.461082042650739662e+06 1.000258803367614746e+00
2.461082042716878466e+06 9.997395873069763184e-01
2.461082042783017736e+06 9.997331500053405762e-01
2.461082042849156540e+06 1.000863671302795410e+00
2.461082042915295344e+06 1.000389814376831055e+00
2.461082042981434148e+06 1.000195741653442383e+00
2.461082043047573417e+06 9.992252588272094727e-01
2.461082043113712221e+06 1.000042080879211426e+00
2.461082043179851025e+06 1.000684142112731934e+00
2.461082043245989829e+06 1.001119256019592285e+00
2.461082043312129099e+06 9.994533061981201172e-01
2.461082043378267903e+06 1.000000000000000000e+00
2.461082043444406707e+06 1.000536918640136719e+00
2.461082043510545511e+06 1.001056194305419922e+00
2.461082043576684780e+06 9.996570944786071777e-01
2.461082043642823584e+06 1.000042080879211426e+00
2.461082043708962388e+06 1.000818371772766113e+00
2.461082043775101192e+06 1.000097036361694336e+00
2.461082043841240462e+06 1.001187205314636230e+00
2.461082043907379266e+06 9.999757409095764160e-01
2.461082043973518070e+06 1.000786066055297852e+00
2.461082044039656874e+06 9.994630217552185059e-01
2.461082044105796143e+06 1.000967144966125488e+00
2.461082044171934947e+06 9.998415112495422363e-01
2.461082044238073751e+06 9.999854564666748047e-01
2.461082044304212555e+06 9.999353289604187012e-01
2.461082044370351825e+06 9.995843172073364258e-01
2.461082044436490629e+06 9.999094009399414062e-01
2.461082044502629433e+06 9.986753463745117188e-01
2.461082044568768237e+06 1.000590324401855469e+00
2.461082044634907041e+06 1.000954270362854004e+00
2.461082044701046310e+06 1.000131011009216309e+00
2.461082044767185114e+06 1.000604867935180664e+00
2.461082044833323918e+06 9.992204308509826660e-01
2.461082044899462722e+06 1.000132679939270020e+00
2.461082044965601992e+06 9.991185069084167480e-01
2.461082045031740796e+06 9.997994303703308105e-01
2.461082045097879600e+06 1.000042080879211426e+00
2.461082045164018404e+06 9.988209605216979980e-01
2.461082045230157673e+06 9.999466538429260254e-01
2.461082045296296477e+06 9.990166425704956055e-01
2.461082045362435281e+06 1.000873327255249023e+00
2.461082045428574085e+06 9.994969964027404785e-01
2.461082045494713355e+06 9.996926784515380859e-01
2.461082045560852159e+06 1.001064181327819824e+00
2.461082045626990963e+06 1.000693798065185547e+00
2.461082045693129767e+06 9.999158978462219238e-01
2.461082045759269036e+06 1.000307321548461914e+00
2.461082045825407840e+06 1.000012993812561035e+00
2.461082045891546644e+06 1.000038862228393555e+00
2.461082045957685448e+06 9.996037483215332031e-01
2.461082046023824718e+06 9.994646310806274414e-01
2.461082046089963522e+06 9.989422559738159180e-01
2.461082046156102326e+06 1.000122904777526855e+00
2.461082046222241130e+06 1.000952601432800293e+00
2.461082046288380399e+06 9.996587634086608887e-01
2.461082046354519203e+06 1.000401139259338379e+00
2.461082046420658007e+06 1.000666379928588867e+00
2.461082046486796811e+06 1.000871777534484863e+00
2.461082046552935615e+06 9.993465542793273926e-01
2.461082046619074885e+06 9.990667700767517090e-01
2.461082046685213689e+06 1.001015663146972656e+00
2.461082046751352493e+06 1.000700354576110840e+00
2.461082046817491297e+06 9.994986057281494141e-01
2.461082046883630566e+06 9.995212554931640625e-01
2.461082046949769370e+06 1.000173091888427734e+00
2.461082047015908174e+06 1.000192523002624512e+00
2.461082047082046978e+06 9.997832775115966797e-01
2.461082047148186248e+06 1.000156879425048828e+00
2.461082047214325052e+06 9.991055727005004883e-01
2.461082047280463856e+06 1.000145554542541504e+00
2.461082047346602660e+06 9.992446899414062500e-01
2.461082047412741929e+06 1.000344514846801758e+00
2.461082047478880733e+06 1.002058863639831543e+00
2.461082047545019537e+06 1.000161767005920410e+00
2.461082047611158341e+06 1.000338077545166016e+00
2.461082047677297611e+06 1.000079274177551270e+00
2.461082047743436415e+06 9.997331500053405762e-01
2.461082047809575219e+06 1.000064730644226074e+00
2.461082047875714023e+06 1.001652956008911133e+00
2.461082047941853292e+06 1.000375270843505859e+00
2.461082048007992096e+06 9.998382925987243652e-01
2.461082048074130900e+06 9.999045729637145996e-01
2.461082048140269704e+06 1.000693798065185547e+00
2.461082048206408508e+06 9.996652007102966309e-01
2.461082048272547778e+06 1.000014543533325195e+00
2.461082048338686582e+06 1.000236153602600098e+00
2.461082048404825386e+06 9.994824528694152832e-01
2.461082048470964190e+06 9.995148181915283203e-01
2.461082048537103459e+06 1.001193642616271973e+00
2.461082048603242263e+06 9.999967813491821289e-01
2.461082048669381067e+06 1.000310540199279785e+00
2.461082048735519871e+06 1.000608086585998535e+00
2.461082048801659141e+06 1.000876665115356445e+00
2.461082048867797945e+06 1.000887989997863770e+00
2.461082048933936749e+06 9.991783499717712402e-01
2.461082049000075553e+06 1.000435113906860352e+00
2.461082049066214822e+06 9.998916387557983398e-01
2.461082049132353626e+06 1.000200510025024414e+00
2.461082049198492430e+06 1.000144004821777344e+00
2.461082049264631234e+06 9.993110299110412598e-01
2.461082049330770504e+06 1.000111579895019531e+00
2.461082049396909308e+06 1.000171422958374023e+00
2.461082049463048112e+06 1.001161217689514160e+00
2.461082049529186916e+06 1.000981688499450684e+00
2.461082049595326185e+06 9.999660253524780273e-01
2.461082049661464989e+06 1.000310540199279785e+00
2.461082049727603793e+06 1.000100255012512207e+00
2.461082049793742597e+06 9.999433755874633789e-01
2.461082049859881867e+06 1.000071167945861816e+00
2.461082049926020671e+06 9.986381530761718750e-01
2.461082049992159475e+06 9.991039633750915527e-01
2.461082050058298279e+06 9.994047880172729492e-01
2.461082050124437548e+06 9.998415112495422363e-01
2.461082050190576352e+06 1.001564025878906250e+00
2.461082050256715156e+06 1.000679254531860352e+00
2.461082050322853960e+06 1.000331521034240723e+00
2.461082050388992764e+06 1.000750422477722168e+00
2.461082050455132034e+06 1.000278234481811523e+00
2.461082050521270838e+06 9.995406866073608398e-01
2.461082050587409642e+06 1.000181198120117188e+00
2.461082050653548446e+06 1.000669598579406738e+00
2.461082050719687715e+06 9.989584088325500488e-01
2.461082050785826519e+06 9.995729923248291016e-01
2.461082050851965323e+06 9.997864961624145508e-01
2.461082050918104127e+06 1.000710010528564453e+00
2.461082050984243397e+06 9.992430806159973145e-01
2.461082051050382201e+06 9.989567995071411133e-01
2.461082051116521005e+06 9.999983906745910645e-01
2.461082051182659809e+06 9.991250038146972656e-01
2.461082051248799078e+06 1.000194072723388672e+00
2.461082051314937882e+06 9.993077516555786133e-01
2.461082051381076686e+06 1.000753641128540039e+00
2.461082051447215490e+06 1.000144004821777344e+00
2.461082051513354760e+06 1.000297546386718750e+00
2.461082051579493564e+06 9.988160729408264160e-01
2.461082051645632368e+06 9.995228648185729980e-01
2.461082051711771172e+06 1.001203298568725586e+00
2.461082051777910441e+06 1.000608086585998535e+00
2.461082051844049245e+06 1.000527262687683105e+00
2.461082051910188049e+06 1.000179529190063477e+00
2.461082051976326853e+06 1.001054525375366211e+00
2.461082052042466123e+06 9.994500875473022461e-01
2.461082052108604927e+06 9.994177222251892090e-01
2.461082052174743731e+06 1.000359058380126953e+00
2.461082052240882535e+06 9.995972514152526855e-01
2.461082052307021338e+06 1.000242590904235840e+00
2.461082052373160608e+06 1.000166535377502441e+00
2.461082052439299412e+06 9.990020990371704102e-01
2.461082052505438216e+06 9.997897148132324219e-01
2.461082052571577020e+06 1.001107931137084961e+00
2.461082052637716290e+06 9.997541308403015137e-01
2.461082052703855094e+06 9.992705583572387695e-01
2.461082052769993898e+06 1.000410795211791992e+00
2.461082052836132701e+06 1.001298785209655762e+00
2.461082052902271971e+06 1.000331521034240723e+00
2.461082052968410775e+06 1.000329971313476562e+00
2.461082053034549579e+06 9.999611973762512207e-01
2.461082053100688383e+06 1.000451207160949707e+00
2.461082053166827653e+06 1.000012993812561035e+00
2.461082053232966457e+06 1.000239372253417969e+00
2.461082053299105261e+06 9.999773502349853516e-01
2.461082053365244064e+06 9.996959567070007324e-01
2.461082053431383334e+06 1.000530481338500977e+00
2.461082053497522138e+06 9.994533061981201172e-01
2.461082053563660942e+06 9.996765255928039551e-01
2.461082053629799746e+06 9.993013143539428711e-01
2.461082053695939016e+06 1.000360727310180664e+00
2.461082053762077820e+06 1.000831365585327148e+00
2.461082053828216624e+06 1.000721335411071777e+00
2.461082053894355427e+06 1.000854015350341797e+00
2.461082053960494697e+06 9.983567595481872559e-01
2.461082054026633501e+06 1.000769853591918945e+00
2.461082054092772305e+06 1.001538157463073730e+00
2.461082054158911109e+06 1.000511050224304199e+00
2.461082054225049913e+06 9.994679093360900879e-01
2.461082054291189183e+06 9.997751712799072266e-01
2.461082054357327987e+06 1.001973152160644531e+00
2.461082054423466790e+06 1.001007676124572754e+00
2.461082054489605594e+06 9.997218251228332520e-01
2.461082054555744864e+06 1.000632405281066895e+00
2.461082054621883668e+06 9.998851418495178223e-01
2.461082054688022472e+06 9.992123246192932129e-01
2.461082054754161276e+06 9.999741315841674805e-01
2.461082054820300546e+06 1.000939726829528809e+00
2.461082054886439350e+06 1.000148773193359375e+00
2.461082054952578153e+06 1.002010345458984375e+00
2.461082055018716957e+06 1.000577449798583984e+00
2.461082055084856227e+06 9.996312260627746582e-01
2.461082055150995031e+06 1.000798940658569336e+00
2.461082055217133835e+06 9.991233944892883301e-01
2.461082055283272639e+06 9.996345043182373047e-01
2.461082055349411909e+06 1.000144004821777344e+00
2.461082055415550712e+06 1.001381278038024902e+00
2.461082055481689516e+06 9.990845918655395508e-01
2.461082055547828320e+06 1.000012993812561035e+00
2.461082055613967590e+06 1.000554800033569336e+00
2.461082055680106394e+06 1.000596761703491211e+00
2.461082055746245198e+06 1.000350952148437500e+00
2.461082055812384002e+06 1.000999569892883301e+00
2.461082055878522806e+06 1.000381708145141602e+00
2.461082055944662075e+06 9.995196461677551270e-01
2.461082056010800879e+06 1.000787615776062012e+00
2.461082056076939683e+06 1.000063061714172363e+00
2.461082056143078487e+06 1.000773072242736816e+00
2.461082056209217757e+06 1.001452445983886719e+00
2.461082056275356561e+06 9.997816681861877441e-01
2.461082056341495365e+06 1.001542925834655762e+00
2.461082056407634169e+06 1.001164555549621582e+00
2.461082056473773438e+06 9.993773102760314941e-01
2.461082056539912242e+06 9.986834526062011719e-01
2.461082056606051046e+06 1.000519156455993652e+00
2.461082056672189850e+06 9.997347593307495117e-01
2.461082056738329120e+06 9.992834925651550293e-01
2.461082056804467924e+06 1.001180648803710938e+00
2.461082056870606728e+06 9.995002150535583496e-01
2.461082056936745532e+06 1.001264810562133789e+00
2.461082057002884801e+06 1.000921845436096191e+00
2.461082057069023605e+06 1.000509500503540039e+00
2.461082057135162409e+06 1.000205397605895996e+00
2.461082057201301213e+06 1.000360727310180664e+00
2.461082057267440483e+06 1.000084161758422852e+00
2.461082057333579287e+06 1.001539707183837891e+00
2.461082057399718091e+06 9.994468688964843750e-01
2.461082057465856895e+06 9.996474385261535645e-01
2.461082057531996164e+06 1.000043630599975586e+00
2.461082057598134968e+06 1.000069499015808105e+00
2.461082057664273772e+06 9.995827078819274902e-01
2.461082057730412576e+06 1.001753211021423340e+00
2.461082057796551380e+06 9.990506172180175781e-01
2.461082057862690650e+06 9.994387626647949219e-01
2.461082057928829454e+06 1.000242590904235840e+00
2.461082057994968258e+06 9.991929531097412109e-01
2.461082058061107062e+06 1.000139117240905762e+00
2.461082058127246331e+06 1.000451207160949707e+00
2.461082058193385135e+06 9.989212155342102051e-01
2.461082058259523939e+06 1.001444339752197266e+00
2.461082058325662743e+06 1.000158548355102539e+00
2.461082058391802013e+06 1.000310540199279785e+00
2.461082058457940817e+06 1.000145554542541504e+00
2.461082058524079621e+06 9.996312260627746582e-01
2.461082058590218425e+06 1.000627517700195312e+00
2.461082058656357694e+06 1.000444769859313965e+00
2.461082058722496498e+06 1.000798940658569336e+00
2.461082058788635302e+06 1.000001668930053711e+00
2.461082058854774106e+06 1.000265240669250488e+00
2.461082058920913376e+06 9.993061423301696777e-01
2.461082058987052180e+06 1.000452876091003418e+00
2.461082059053190984e+06 9.999498724937438965e-01
2.461082059119329788e+06 1.001932740211486816e+00
2.461082059185469057e+06 1.000886321067810059e+00
2.461082059251607861e+06 9.999449849128723145e-01
2.461082059317746665e+06 1.000957489013671875e+00
2.461082059383885469e+06 1.001120805740356445e+00
2.461082059450024739e+06 9.996733069419860840e-01
2.461082059516163543e+06 1.002893447875976562e+00
2.461082059582302347e+06 9.996991753578186035e-01
2.461082059648441151e+06 9.994953870773315430e-01
2.461082059714579955e+06 1.001020550727844238e+00
2.461082059780719224e+06 1.000415682792663574e+00
2.461082059846858028e+06 1.000721335411071777e+00
2.461082059912996832e+06 1.000158548355102539e+00
2.461082059979135636e+06 9.998787045478820801e-01
2.461082060045274906e+06 1.000022649765014648e+00
2.461082060111413710e+06 9.994452595710754395e-01
2.461082060177552514e+06 1.001112699508666992e+00
2.461082060243691318e+06 9.996441602706909180e-01
2.461082060309830587e+06 1.000150442123413086e+00
2.461082060375969391e+06 9.999353289604187012e-01
2.461082060442108195e+06 1.000316977500915527e+00
2.461082060508246999e+06 1.000902533531188965e+00
2.461082060574386269e+06 1.000084161758422852e+00
2.461082060640525073e+06 9.993174672126770020e-01
2.461082060706663877e+06 1.000124573707580566e+00
2.461082060772802681e+06 9.999272227287292480e-01
2.461082060838941950e+06 9.995455145835876465e-01
2.461082060905080754e+06 9.999886751174926758e-01
2.461082060971219558e+06 9.990959167480468750e-01
2.461082061037358362e+06 1.000118017196655273e+00
2.461082061103497632e+06 1.000289559364318848e+00
2.461082061169636436e+06 1.000747203826904297e+00
2.461082061235775240e+06 1.000063061714172363e+00
2.461082061301914044e+06 9.989729523658752441e-01
2.461082061368053313e+06 1.000883102416992188e+00
2.461082061434192117e+06 1.000485181808471680e+00
2.461082061500330921e+06 9.993530511856079102e-01
2.461082061566469725e+06 1.001517057418823242e+00
2.461082061632608529e+06 1.000054955482482910e+00
2.461082061698747799e+06 9.999449849128723145e-01
2.461082061764886603e+06 9.995325803756713867e-01
2.461082061831025407e+06 1.000174641609191895e+00
2.461082061897164211e+06 9.999951720237731934e-01
2.461082061963303480e+06 9.998997449874877930e-01
2.461082062029442284e+06 1.000558018684387207e+00
2.461082062095581088e+06 1.000076055526733398e+00
2.461082062161719892e+06 1.000148773193359375e+00
2.461082062227859162e+06 1.000719785690307617e+00
2.461082062293997966e+06 9.993643760681152344e-01
2.461082062360136770e+06 1.000850677490234375e+00
2.461082062426275574e+06 1.000355839729309082e+00
2.461082062492414843e+06 9.997687339782714844e-01
2.461082062558553647e+06 1.000566124916076660e+00
2.461082062624692451e+06 1.001384496688842773e+00
2.461082062690831255e+06 1.000051736831665039e+00
2.461082062756970525e+06 9.996021389961242676e-01
2.461082062823109329e+06 1.000879883766174316e+00
2.461082062889248133e+06 1.000792503356933594e+00
2.461082062955386937e+06 9.996457695960998535e-01
2.461082063021526206e+06 1.000606536865234375e+00
2.461082063087665010e+06 1.000483632087707520e+00
2.461082063153803814e+06 1.001589894294738770e+00
2.461082063219942618e+06 1.000287890434265137e+00
2.461082063286081888e+06 9.993304014205932617e-01
2.461082063352220692e+06 1.000781178474426270e+00
2.461082063418359496e+06 9.991589784622192383e-01
2.461082063484498300e+06 9.999611973762512207e-01
2.461082063550637104e+06 1.000316977500915527e+00
2.461082063616776373e+06 1.000051736831665039e+00
2.461082063682915177e+06 1.000517606735229492e+00
2.461082063749053981e+06 1.000724554061889648e+00
2.461082063815192785e+06 1.001502513885498047e+00
2.461082063881332055e+06 1.000153660774230957e+00
2.461082063947470859e+06 9.994808435440063477e-01
2.461082064013609663e+06 9.991929531097412109e-01
2.461082064079748467e+06 1.000384926795959473e+00
2.461082064145887736e+06 1.001116037368774414e+00
2.461082064212026540e+06 9.994161128997802734e-01
2.461082064278165344e+06 1.001583456993103027e+00
2.461082064344304148e+06 1.000087380409240723e+00
2.461082064410443418e+06 9.996975660324096680e-01
2.461082064476582222e+06 1.000025868415832520e+00
2.461082064542721026e+06 9.999126791954040527e-01
2.461082064608859830e+06 1.000921845436096191e+00
2.461082064674999099e+06 1.000334739685058594e+00
2.461082064741137903e+06 9.995002150535583496e-01
2.461082064807276707e+06 1.001251816749572754e+00
2.461082064873415511e+06 9.996635913848876953e-01
2.461082064939554781e+06 9.995067119598388672e-01
2.461082065005693585e+06 9.993999600410461426e-01
2.461082065071832389e+06 9.987109303474426270e-01
2.461082065137971193e+06 9.978990554809570312e-01
2.461082065204109997e+06 1.000019431114196777e+00
2.461082065270249266e+06 9.994484782218933105e-01
2.461082065336388070e+06 9.994743466377258301e-01
2.461082065402526874e+06 9.992544054985046387e-01
2.461082065468665678e+06 9.992172122001647949e-01
2.461082065534804948e+06 9.999547004699707031e-01
2.461082065600943752e+06 1.000312209129333496e+00
2.461082065667082556e+06 9.997622370719909668e-01
2.461082065733221360e+06 1.000938057899475098e+00
2.461082065799360629e+06 1.000258803367614746e+00
2.461082065865499433e+06 1.000996351242065430e+00
2.461082065931638237e+06 9.994662404060363770e-01
2.461082065997777041e+06 1.000823259353637695e+00
2.461082066063916311e+06 9.998447299003601074e-01
2.461082066130055115e+06 1.000279784202575684e+00
2.461082066196193919e+06 9.998900294303894043e-01
2.461082066262332723e+06 1.000166535377502441e+00
2.461082066328471992e+06 1.000787615776062012e+00
2.461082066394610796e+06 1.000457763671875000e+00
2.461082066460749600e+06 9.998350143432617188e-01
2.461082066526888404e+06 1.000617861747741699e+00
2.461082066593027674e+06 9.999983906745910645e-01
2.461082066659166478e+06 1.000195741653442383e+00
2.461082066725305282e+06 1.000849127769470215e+00
2.461082066791444086e+06 1.001289010047912598e+00
